hour,No_of_orders,formatted_hour,time_12hr
14,70587,14:00,02:00 PM
16,66326,16:00,04:00 PM
15,66184,15:00,03:00 PM
17,53648,17:00,05:00 PM
13,43407,13:00,01:00 PM
7,37651,7:00,07:00 AM
8,37553,8:00,08:00 AM
6,22886,6:00,06:00 AM
9,22245,9:00,09:00 AM
12,9262,12:00,12:00 PM
10,8904,10:00,10:00 AM
11,8134,11:00,11:00 AM
4,1211,4:00,04:00 AM
5,1089,5:00,05:00 AM
3,645,3:00,03:00 AM
18,168,18:00,06:00 PM
2,61,2:00,02:00 AM
19,25,19:00,07:00 PM
20,8,20:00,08:00 PM
1,2,1:00,01:00 AM
21,2,21:00,09:00 PM
0,2,0:00,12:00 AM
